scenario,metric,comparison_pair,condition_a,condition_b,test_type,statistic,p_value,p_value_adj_fdr,effect_size_cohen_d,ci_lower_95,ci_upper_95,n_pairs,caution_flag
grid_3_light,system_congestion,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,5.0,0.01953125,0.05230008878812714,1.0572371188544099,0.043337264407531974,0.15126059513344614,10,none
grid_3_light,system_congestion,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,5.12882428285941,0.0008973844751576203,0.008413461538461538,1.7096080942864702,0.16575507227841613,0.34584213704975375,9,use_with_caution_small_n
grid_3_light,system_congestion,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.00390625,0.015217391304347827,1.7096080942864702,0.16575507227841613,0.34584213704975375,9,use_with_caution_small_n
grid_3_light,system_congestion,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,6.676243692712503,9.096794254106607e-05,0.0009939911770340878,2.11121362833048,0.22349649331137156,0.40216695569490796,10,none
grid_3_light,system_congestion,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.008413461538461538,2.11121362833048,0.22349649331137156,0.40216695569490796,10,none
grid_3_light,system_congestion,combined_vs_baseline,combined,baseline,paired_ttest,2.118410560967567,0.06320056416559129,0.11748486616674232,0.6699002392012501,0.010061112066076832,0.13285242270579742,10,none
grid_3_light,system_congestion,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,15.0,0.232421875,0.35416666666666663,0.6699002392012501,0.010061112066076832,0.13285242270579742,10,none
grid_3_light,system_congestion,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,2.4558328936333336,0.03640668260510618,0.08114524282133119,0.7766025496643358,0.018116063515134628,0.1691052785369151,10,none
grid_3_light,system_congestion,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,8.0,0.048828125,0.09229957805907173,0.7766025496643358,0.018116063515134628,0.1691052785369151,10,none
grid_3_light,system_congestion,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,3.2000604068380154,0.010830252679376871,0.03790588437781905,1.0119479535733191,0.04242052403322409,0.15237455195182903,10,none
grid_3_light,system_congestion,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,6.0,0.02734375,0.0630107437178669,1.0119479535733191,0.04242052403322409,0.15237455195182903,10,none
grid_3_light,system_congestion,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,0.43134517677879874,0.676365203171017,0.9126855753633,0.13640332163489755,-0.08618713771742394,0.13689459281469263,10,none
grid_3_light,system_congestion,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,21.0,0.556640625,0.7744565217391304,0.13640332163489755,-0.08618713771742394,0.13689459281469263,10,none
grid_3_light,system_congestion,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,-3.0314988283194557,0.014212154114805895,0.04716329661802252,-0.958644102162123,-0.16451850551365796,-0.041874262923587785,10,none
grid_3_light,system_congestion,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.008413461538461538,-0.958644102162123,-0.16451850551365796,-0.041874262923587785,10,none
grid_3_light,system_congestion,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,-0.03646477783733848,0.9717077529716553,1.0,-0.01153117523380185,-0.04576604859228382,0.0399334219638254,10,none
grid_3_light,system_congestion,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,27.0,1.0,1.0,-0.01153117523380185,-0.04576604859228382,0.0399334219638254,10,none
grid_3_light,system_congestion,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,2.837494406503342,0.019482654016189666,0.05230008878812714,0.8972945172538254,0.03222287740125533,0.16059561123126753,10,none
grid_3_light,system_congestion,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.04216819709715596,0.08325548344318,0.8972945172538254,0.03222287740125533,0.16059561123126753,10,none
grid_3_light,system_congestion,combined_vs_signal_only,combined,signal_only,paired_ttest,2.398302904458592,0.04000905655819318,0.08325548344318,0.7584099697086346,0.020828143426910313,0.1275061726749727,10,none
grid_3_light,system_congestion,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,0.043114446783075355,0.08325548344318,0.7584099697086346,0.020828143426910313,0.1275061726749727,10,none
grid_3_light,system_congestion,combined_vs_vsl_only,combined,vsl_only,paired_ttest,-1.5409453769381967,0.1577187434672889,0.2676439283081266,-0.4872897141031401,-0.05312377153931298,0.007593080602252104,10,none
grid_3_light,system_congestion,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,9.0,0.064453125,0.11882716049382716,-0.4872897141031401,-0.05312377153931298,0.007593080602252104,10,none
grid_3_light,system_congestion,combined_vs_routing_only,combined,routing_only,paired_ttest,2.0369120212068035,0.07212425828052887,0.13242486766261038,0.6441281380390694,0.009502383213732915,0.13552805042654323,10,none
grid_3_light,system_congestion,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,15.0,0.232421875,0.35416666666666663,0.6441281380390694,0.009502383213732915,0.13552805042654323,10,none
grid_3_light,total_distance,signal_only_vs_baseline,signal_only,baseline,paired_ttest,2.8084194978088024,0.020429722182862164,0.05230008878812714,0.8881002238302075,7155.805454953215,36460.50368160498,10,none
grid_3_light,total_distance,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,14.0,0.193359375,0.31170173633918297,0.8881002238302075,7155.805454953215,36460.50368160498,10,none
grid_3_light,total_distance,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,2.9333279826761007,0.016666561121915446,0.048795215936351014,0.9275997549563413,6489.5908609447215,29542.736753944882,10,none
grid_3_light,total_distance,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.043114446783075355,0.08325548344318,0.9275997549563413,6489.5908609447215,29542.736753944882,10,none
grid_3_light,total_distance,routing_only_vs_baseline,routing_only,baseline,paired_ttest,-1.2665710347630834,0.2371046862351212,0.3600776251977434,-0.40052492882476465,-954.7841052657411,76.16770823073469,10,none
grid_3_light,total_distance,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,3.0,0.22491588401596185,0.35416666666666663,-0.40052492882476465,-954.7841052657411,76.16770823073469,10,none
grid_3_light,total_distance,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,11.764530812742253,9.114228851339298e-07,2.5292828578735826e-05,3.7202712971497367,41682.31354665443,57699.37066008696,10,none
grid_3_light,total_distance,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.008413461538461538,3.7202712971497367,41682.31354665443,57699.37066008696,10,none
grid_3_light,total_distance,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,18.77229683134453,6.698477078327941e-08,4.034577777206991e-06,6.257432277114843,54132.50217061254,65891.62299188036,9,use_with_caution_small_n
grid_3_light,total_distance,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.00390625,0.015217391304347827,6.257432277114843,54132.50217061254,65891.62299188036,9,use_with_caution_small_n
grid_3_light,total_distance,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,12.191493610738652,6.727695570260088e-07,2.5292828578735826e-05,3.8552887889324374,37001.96539923421,50244.64161324594,10,none
grid_3_light,total_distance,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.008413461538461538,3.8552887889324374,37001.96539923421,50244.64161324594,10,none
grid_3_light,total_distance,combined_vs_baseline,combined,baseline,paired_ttest,2.946386096384933,0.016316479139567765,0.0484895570170984,0.9317290930828792,9780.619675049353,44157.651988700876,10,none
grid_3_light,total_distance,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,14.0,0.193359375,0.31170173633918297,0.9317290930828792,9780.619675049353,44157.651988700876,10,none
grid_3_light,total_distance,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,2.714148926408185,0.023835036113600914,0.058033131407028316,0.8582892516350594,9485.242399714716,48135.08326971659,10,none
grid_3_light,total_distance,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,15.0,0.232421875,0.35416666666666663,0.8582892516350594,9485.242399714716,48135.08326971659,10,none
grid_3_light,total_distance,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,11.693182671695885,9.597725130323863e-07,2.5292828578735826e-05,3.6977090338971905,41776.53666395726,58179.55869797776,10,none
grid_3_light,total_distance,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.008413461538461538,3.6977090338971905,41776.53666395726,58179.55869797776,10,none
grid_3_light,total_distance,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,1.8937175884207471,0.09079532538112056,0.16014293610528352,0.5988460824530867,472.46474538800294,46214.780638995806,10,none
grid_3_light,total_distance,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,15.0,0.232421875,0.35416666666666663,0.5988460824530867,472.46474538800294,46214.780638995806,10,none
grid_3_light,total_distance,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,1.4897318110355209,0.17047981488983557,0.2849811830994266,0.4710945625679809,-608.0377305914403,9256.525903299433,10,none
grid_3_light,total_distance,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,21.0,0.556640625,0.7744565217391304,0.4710945625679809,-608.0377305914403,9256.525903299433,10,none
grid_3_light,total_distance,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,2.789393739030452,0.021074711103576928,0.05304196951911496,0.8820837506349546,7081.092891554982,37104.94851431287,10,none
grid_3_light,total_distance,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,14.0,0.193359375,0.31170173633918297,0.8820837506349546,7081.092891554982,37104.94851431287,10,none
grid_3_light,total_distance,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,2.923517924239326,0.016934620749558482,0.048946516747110966,0.9244975420923853,6675.136163946545,30244.86789984675,10,none
grid_3_light,total_distance,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.043114446783075355,0.08325548344318,0.9244975420923853,6675.136163946545,30244.86789984675,10,none
grid_3_light,total_distance,combined_vs_signal_only,combined,signal_only,paired_ttest,2.2419102047460875,0.05168176243544661,0.09728331752554656,0.7089542556572072,876.8296051032434,9694.405801802974,10,none
grid_3_light,total_distance,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,1.0,0.07961580146011343,0.14440436864020575,0.7089542556572072,876.8296051032434,9694.405801802974,10,none
grid_3_light,total_distance,combined_vs_vsl_only,combined,vsl_only,paired_ttest,2.809467608825661,0.020394779892918016,0.05230008878812714,0.8884316656356064,3027.9356896784866,14962.851429866772,10,none
grid_3_light,total_distance,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,14.0,0.193359375,0.31170173633918297,0.8884316656356064,3027.9356896784866,14962.851429866772,10,none
grid_3_light,total_distance,combined_vs_routing_only,combined,routing_only,paired_ttest,2.9396684518264076,0.016495624602857514,0.048618683040001096,0.9296047873512414,9866.047969821328,44881.910537934564,10,none
grid_3_light,total_distance,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,14.0,0.193359375,0.31170173633918297,0.9296047873512414,9866.047969821328,44881.910537934564,10,none
grid_3_light,completed_trips,signal_only_vs_baseline,signal_only,baseline,paired_ttest,1.4055638569974545,0.19342205960333228,0.31170173633918297,0.44447831849231534,0.0,0.8,10,none
grid_3_light,completed_trips,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.17971249487899976,0.29818962113256253,0.44447831849231534,0.0,0.8,10,none
grid_3_light,completed_trips,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,-1.0,0.34343639613791355,0.5077871467649678,-0.31622776601683794,-0.3,0.0,10,none
grid_3_light,completed_trips,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.31731050786291415,0.4722761047261978,-0.31622776601683794,-0.3,0.0,10,none
grid_3_light,completed_trips,routing_only_vs_baseline,routing_only,baseline,paired_ttest,2.4494897427831783,0.03678749787978613,0.08158811410962469,0.7745966692414835,0.1,0.7,10,none
grid_3_light,completed_trips,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,0.0,0.0455002638963584,0.0874854859466462,0.7745966692414835,0.1,0.7,10,none
grid_3_light,completed_trips,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,0.6882472016116853,0.5086464915963445,0.7165837365885607,0.2176428750330035,-0.4,0.7,10,none
grid_3_light,completed_trips,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,5.0,0.4795001221869535,0.6863132739289302,0.2176428750330035,-0.4,0.7,10,none
grid_3_light,completed_trips,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,-0.554700196225229,0.5942640159772072,0.8098887482790257,-0.1849000654084097,-0.4444444444444444,0.2222222222222222,9,use_with_caution_small_n
grid_3_light,completed_trips,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,2.0,0.5637028616507731,0.7770427139062964,-0.1849000654084097,-0.4444444444444444,0.2222222222222222,9,use_with_caution_small_n
grid_3_light,completed_trips,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,-0.5570860145311557,0.5910512317836045,0.8097582625047551,-0.17616606585441108,-0.4,0.3,10,none
grid_3_light,completed_trips,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,2.0,0.5637028616507731,0.7770427139062964,-0.17616606585441108,-0.4,0.3,10,none
grid_3_light,completed_trips,combined_vs_baseline,combined,baseline,paired_ttest,0.0,1.0,1.0,0.0,-0.3,0.3,10,none
grid_3_light,completed_trips,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,1.5,1.0,1.0,0.0,-0.3,0.3,10,none
grid_3_light,completed_trips,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,-0.5570860145311556,0.5910512317836047,0.8097582625047551,-0.17616606585441105,-0.4,0.2,10,none
grid_3_light,completed_trips,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,2.0,0.5637028616507731,0.7770427139062964,-0.17616606585441105,-0.4,0.2,10,none
grid_3_light,completed_trips,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,-0.6882472016116853,0.5086464915963445,0.7165837365885607,-0.2176428750330035,-0.7,0.4,10,none
grid_3_light,completed_trips,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,5.0,0.4795001221869535,0.6863132739289302,-0.2176428750330035,-0.7,0.4,10,none
grid_3_light,completed_trips,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,0.801783725737273,0.44333185016966015,0.640686028632283,0.253546276418555,-0.3,0.6,10,none
grid_3_light,completed_trips,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,7.0,0.4142161782425253,0.602496259261855,0.253546276418555,-0.3,0.6,10,none
grid_3_light,completed_trips,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,1.8090680674665816,0.1038881310621017,0.1796983888641759,0.5720775535473553,0.0,0.9,10,none
grid_3_light,completed_trips,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,0.10247043485974937,0.1779331582060764,0.5720775535473553,0.0,0.9,10,none
grid_3_light,completed_trips,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,-0.36115755925730764,0.7263142108887259,0.9655453011221045,-0.11420804814403215,-0.6,0.5,10,none
grid_3_light,completed_trips,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,4.0,0.7054569861112734,0.9406093148150312,-0.11420804814403215,-0.6,0.5,10,none
grid_3_light,completed_trips,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,-2.23606797749979,0.052177242798819065,0.09780504089485749,-0.7071067811865475,-0.9,-0.1,10,none
grid_3_light,completed_trips,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.05878172135535886,0.10972587986333654,-0.7071067811865475,-0.9,-0.1,10,none
grid_3_light,completed_trips,combined_vs_signal_only,combined,signal_only,paired_ttest,-1.9639610121239315,0.0811261888458405,0.14655053468926024,-0.6210590034081188,-0.6,0.0,10,none
grid_3_light,completed_trips,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,0.0832645166635504,0.14930555555555555,-0.6210590034081188,-0.6,0.0,10,none
grid_3_light,completed_trips,combined_vs_vsl_only,combined,vsl_only,paired_ttest,1.0,0.34343639613791355,0.5077871467649678,0.31622776601683794,0.0,0.3,10,none
grid_3_light,completed_trips,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.31731050786291415,0.4722761047261978,0.31622776601683794,0.0,0.3,10,none
